36,89270755584434; 8974,755952246613
36,51387194977109; 7326,161950594665
36,51387194977109; 5980,40205348485
36,89270755584434; 4492,876360156076
36,89270755584434; 3684,526255955839
38,05296069013207; 2736,3234862975182
39,65692324486046; 2095,6014737206965
42,190518545274664; 1628,5226482425996
45,35167696971507; 1287,1359530166465
49,76650248002867; 1040,0901461502344
56,91299676606381; 840,0733549691824
69,24391815103422; 684,1784907270954
86,89599047089344; 568,9008315429018
109,04803427569794; 493,71914883841106
136,84720911693785; 437,5517046259777
171,73311529622308; 394,33342694074815
215,5123446042975; 346,5537473585951
267,6748784386667; 289,8351199494115
319,0160344870663; 234,6382968703151
361,0806412485436; 189,07907340974907
392,16184180347585; 153,49468679029692
417,21621612445443; 121,87855227846401
466,416282895472; 22,382421860014585
439,31333419866104; 96,32918934748562
457,8307405993214; 76,135731405331
472,2292379432629; 58,12918498015484
487,0805592402052; 44,17704089983086
497,2400233002063; 35,0776557899608
492,13407586315; 29,43773262693541
502,39894552707733; 18,55975487983074
502,39894552707733; 15,150469910988763
502,39894552707733; 11,487534563075238
506,033714461213; 10
37,31620960902942; 9999,999999999989
